time	V(outa)	V(outb)
3.293158099375599e-04	8.241651e-04	8.241651e-04
3.295158099375599e-04	8.241651e-04	8.241651e-04
3.297158099375599e-04	8.241651e-04	8.241651e-04
3.299158099375599e-04	8.241651e-04	8.241651e-04
3.301158099375599e-04	8.241651e-04	8.241651e-04
3.303158099375599e-04	8.241651e-04	8.241651e-04
3.305158099375599e-04	8.241651e-04	8.241651e-04
3.307158099375599e-04	8.241651e-04	8.241651e-04
3.309158099375599e-04	8.241651e-04	8.241651e-04
3.311158099375599e-04	8.241651e-04	8.241651e-04
3.313158099375599e-04	8.241651e-04	8.241651e-04
3.315158099375599e-04	8.241651e-04	8.241651e-04
3.317158099375600e-04	8.241651e-04	8.241651e-04
3.319158099375600e-04	8.241651e-04	8.241651e-04
3.320158099375600e-04	8.241651e-04	8.241651e-04
3.321158099375600e-04	8.241651e-04	8.241651e-04
3.321283099375599e-04	8.241651e-04	8.241651e-04
3.321533099375600e-04	8.241651e-04	8.241651e-04
3.321595599375600e-04	8.241651e-04	8.241651e-04
3.321720599375600e-04	8.241651e-04	8.241651e-04
3.321750828862160e-04	8.241651e-04	8.241651e-04
3.321779361862073e-04	8.241651e-04	8.241651e-04
3.321820774153760e-04	8.241651e-04	8.241651e-04
3.321874633778923e-04	8.241651e-04	8.241724e-04
3.321982353029248e-04	8.241651e-04	8.243149e-04
3.322197791529900e-04	8.241651e-04	8.254061e-04
3.322628668531203e-04	8.241651e-04	1.176893e-03
3.323490422533808e-04	8.241651e-04	4.441837e-01
3.324490422533808e-04	8.241651e-04	2.287729e+01
3.325313388805072e-04	8.241651e-04	2.289939e+01
3.337109617174154e-04	8.241651e-04	2.289950e+01
3.348905845543236e-04	8.241651e-04	2.289959e+01
3.360702073912317e-04	8.241651e-04	2.289966e+01
3.372498302281399e-04	8.241651e-04	2.289970e+01
3.384294530650481e-04	8.241651e-04	2.289971e+01
3.396090759019563e-04	8.241651e-04	2.289969e+01
3.407886987388644e-04	8.241651e-04	2.289965e+01
3.408136987388644e-04	8.241651e-04	2.289965e+01
3.408199487388645e-04	8.241651e-04	2.289965e+01
3.408200187427707e-04	8.241651e-04	2.289965e+01
3.408201587505832e-04	8.241651e-04	2.289965e+01
3.408204387662082e-04	8.241651e-04	2.289965e+01
3.408209987974582e-04	8.241651e-04	2.289965e+01
3.408211689993562e-04	8.241651e-04	2.289965e+01
3.408212445056471e-04	8.241651e-04	2.289965e+01
3.408213167394666e-04	8.241651e-04	2.289965e+01
3.408213861719184e-04	8.241651e-04	2.289965e+01
3.408215102017512e-04	8.241651e-04	2.289965e+01
3.408217163464343e-04	8.241651e-04	2.289965e+01
3.408221286358003e-04	8.241651e-04	2.289965e+01
3.408229532145324e-04	8.241651e-04	2.289965e+01
3.408246023719967e-04	8.241651e-04	2.289965e+01
3.408279006869251e-04	8.241651e-04	2.289965e+01
3.408344973167821e-04	8.241651e-04	2.289965e+01
3.408387574486980e-04	8.241651e-04	2.289964e+01
3.408414264850877e-04	8.241651e-04	2.289964e+01
3.408428881363077e-04	8.241651e-04	2.289963e+01
3.408437978805858e-04	8.241651e-04	2.289963e+01
3.408443167231812e-04	8.241651e-04	2.289963e+01
3.408447710980647e-04	8.241651e-04	2.289963e+01
3.408452307538982e-04	8.241651e-04	2.289963e+01
3.408457592753264e-04	8.241651e-04	2.289962e+01
3.408464972064990e-04	8.241651e-04	2.289962e+01
3.408476237397215e-04	8.241651e-04	2.289962e+01
3.408495268558184e-04	8.241651e-04	2.289961e+01
3.408530756405822e-04	8.241651e-04	2.289959e+01
3.408601732101098e-04	8.241651e-04	2.289954e+01
3.408743683491650e-04	8.241651e-04	2.289935e+01
3.409027586272754e-04	8.241651e-04	2.289774e+01
3.409595391834964e-04	8.241651e-04	2.258840e+01
3.410595391834964e-04	8.241651e-04	2.015599e-02
3.411595391834964e-04	8.241651e-04	8.297288e-04
3.412609951037557e-04	8.241651e-04	8.241651e-04
3.412693765140769e-04	8.241651e-04	8.241651e-04
3.413068682590950e-04	8.241651e-04	8.241651e-04
3.415054368768325e-04	8.241651e-04	8.241651e-04
3.417054368768325e-04	8.241651e-04	8.241651e-04
3.419054368768325e-04	8.241651e-04	8.241651e-04
3.421054368768325e-04	8.241651e-04	8.241651e-04
3.423054368768325e-04	8.241651e-04	8.241651e-04
3.425054368768325e-04	8.241651e-04	8.241651e-04
3.427054368768325e-04	8.241651e-04	8.241651e-04
3.429054368768325e-04	8.241651e-04	8.241651e-04
3.431054368768325e-04	8.241651e-04	8.241651e-04
3.433054368768325e-04	8.241651e-04	8.241651e-04
3.435054368768325e-04	8.241651e-04	8.241651e-04
3.437054368768325e-04	8.241651e-04	8.241651e-04
3.439054368768325e-04	8.241651e-04	8.241651e-04
3.441054368768325e-04	8.241651e-04	8.241651e-04
3.443054368768326e-04	8.241651e-04	8.241651e-04
3.445054368768326e-04	8.241651e-04	8.241651e-04
3.446054368768326e-04	8.241651e-04	8.241651e-04
3.447054368768326e-04	8.241651e-04	8.241651e-04
3.447179368768325e-04	8.241651e-04	8.241651e-04
3.447429368768326e-04	8.241651e-04	8.241651e-04
3.447491868768326e-04	8.241651e-04	8.241651e-04
3.447616868768326e-04	8.241651e-04	8.241651e-04
3.447647098254887e-04	8.241651e-04	8.241651e-04
3.447675631254799e-04	8.241651e-04	8.241651e-04
3.447717043546486e-04	8.241651e-04	8.241651e-04
3.447770903171649e-04	8.241724e-04	8.241651e-04
3.447878622421974e-04	8.243149e-04	8.241651e-04
3.448094060922626e-04	8.254061e-04	8.241651e-04
3.448524937923929e-04	1.176893e-03	8.241651e-04
3.449386691926534e-04	4.441837e-01	8.241651e-04
3.450386691926534e-04	2.287729e+01	8.241651e-04
3.451209658197798e-04	2.289939e+01	8.241651e-04
3.463005886566880e-04	2.289950e+01	8.241651e-04
3.474802114935962e-04	2.289959e+01	8.241651e-04
3.486598343305043e-04	2.289966e+01	8.241651e-04
3.498394571674125e-04	2.289970e+01	8.241651e-04
3.510190800043207e-04	2.289971e+01	8.241651e-04
3.521987028412289e-04	2.289969e+01	8.241651e-04
3.533783256781370e-04	2.289965e+01	8.241651e-04
3.534033256781370e-04	2.289965e+01	8.241651e-04
3.534095756781371e-04	2.289965e+01	8.241651e-04
3.534096456820433e-04	2.289965e+01	8.241651e-04
3.534097856898558e-04	2.289965e+01	8.241651e-04
3.534100657054808e-04	2.289965e+01	8.241651e-04
3.534106257367308e-04	2.289965e+01	8.241651e-04
3.534107959386288e-04	2.289965e+01	8.241651e-04
3.534108714449197e-04	2.289965e+01	8.241651e-04
3.534109436787392e-04	2.289965e+01	8.241651e-04
3.534110131111910e-04	2.289965e+01	8.241651e-04
3.534111371410238e-04	2.289965e+01	8.241651e-04
3.534113432857069e-04	2.289965e+01	8.241651e-04
3.534117555750729e-04	2.289965e+01	8.241651e-04
3.534125801538050e-04	2.289965e+01	8.241651e-04
3.534142293112693e-04	2.289965e+01	8.241651e-04
3.534175276261977e-04	2.289965e+01	8.241651e-04
3.534241242560547e-04	2.289965e+01	8.241651e-04
3.534283843879706e-04	2.289964e+01	8.241651e-04
3.534310534243603e-04	2.289964e+01	8.241651e-04
3.534325150755803e-04	2.289963e+01	8.241651e-04
3.534334248198584e-04	2.289963e+01	8.241651e-04
3.534339436624538e-04	2.289963e+01	8.241651e-04
3.534343980373373e-04	2.289963e+01	8.241651e-04
3.534348576931708e-04	2.289963e+01	8.241651e-04
3.534353862145990e-04	2.289962e+01	8.241651e-04
3.534361241457716e-04	2.289962e+01	8.241651e-04
3.534372506789941e-04	2.289962e+01	8.241651e-04
3.534391537950910e-04	2.289961e+01	8.241651e-04
3.534427025798548e-04	2.289959e+01	8.241651e-04
3.534498001493824e-04	2.289954e+01	8.241651e-04
3.534639952884376e-04	2.289935e+01	8.241651e-04
3.534923855665480e-04	2.289774e+01	8.241651e-04
3.535491661227690e-04	2.258840e+01	8.241651e-04
3.536491661227690e-04	2.015599e-02	8.241651e-04
3.537491661227690e-04	8.297288e-04	8.241651e-04
3.538506220430283e-04	8.241651e-04	8.241651e-04
3.538590034533495e-04	8.241651e-04	8.241651e-04
3.538964951983676e-04	8.241651e-04	8.241651e-04
3.540950638161051e-04	8.241651e-04	8.241651e-04
3.542950638161051e-04	8.241651e-04	8.241651e-04
3.544950638161051e-04	8.241651e-04	8.241651e-04
3.546950638161051e-04	8.241651e-04	8.241651e-04
3.548950638161051e-04	8.241651e-04	8.241651e-04
3.550950638161051e-04	8.241651e-04	8.241651e-04
3.552950638161051e-04	8.241651e-04	8.241651e-04
3.554950638161051e-04	8.241651e-04	8.241651e-04
3.556950638161051e-04	8.241651e-04	8.241651e-04
3.558950638161051e-04	8.241651e-04	8.241651e-04
3.560950638161051e-04	8.241651e-04	8.241651e-04
3.562950638161051e-04	8.241651e-04	8.241651e-04
3.564950638161051e-04	8.241651e-04	8.241651e-04
3.566950638161052e-04	8.241651e-04	8.241651e-04
3.568950638161052e-04	8.241651e-04	8.241651e-04
3.570950638161052e-04	8.241651e-04	8.241651e-04
3.571950638161052e-04	8.241651e-04	8.241651e-04
3.572950638161052e-04	8.241651e-04	8.241651e-04
3.573075638161051e-04	8.241651e-04	8.241651e-04
3.573325638161052e-04	8.241651e-04	8.241651e-04
3.573388138161052e-04	8.241651e-04	8.241651e-04
3.573513138161052e-04	8.241651e-04	8.241651e-04
3.573543367647613e-04	8.241651e-04	8.241651e-04
3.573571900647526e-04	8.241651e-04	8.241651e-04
3.573613312939212e-04	8.241651e-04	8.241651e-04
3.573667172564375e-04	8.241651e-04	8.241724e-04
3.573774891814700e-04	8.241651e-04	8.243149e-04
3.573990330315352e-04	8.241651e-04	8.254061e-04
3.574421207316655e-04	8.241651e-04	1.176893e-03
3.575282961319260e-04	8.241651e-04	4.441837e-01
3.576282961319260e-04	8.241651e-04	2.287729e+01
3.577105927590524e-04	8.241651e-04	2.289939e+01
3.588902155959606e-04	8.241651e-04	2.289950e+01
3.600698384328688e-04	8.241651e-04	2.289959e+01
3.612494612697769e-04	8.241651e-04	2.289966e+01
3.624290841066851e-04	8.241651e-04	2.289970e+01
3.636087069435933e-04	8.241651e-04	2.289971e+01
3.647883297805015e-04	8.241651e-04	2.289969e+01
3.659679526174096e-04	8.241651e-04	2.289965e+01
3.659929526174096e-04	8.241651e-04	2.289965e+01
3.659992026174097e-04	8.241651e-04	2.289965e+01
3.659992726213159e-04	8.241651e-04	2.289965e+01
3.659994126291284e-04	8.241651e-04	2.289965e+01
3.659996926447534e-04	8.241651e-04	2.289965e+01
3.660002526760034e-04	8.241651e-04	2.289965e+01
3.660004228779014e-04	8.241651e-04	2.289965e+01
3.660004983841923e-04	8.241651e-04	2.289965e+01
3.660005706180118e-04	8.241651e-04	2.289965e+01
3.660006400504636e-04	8.241651e-04	2.289965e+01
3.660007640802964e-04	8.241651e-04	2.289965e+01
3.660009702249795e-04	8.241651e-04	2.289965e+01
3.660013825143455e-04	8.241651e-04	2.289965e+01
3.660022070930776e-04	8.241651e-04	2.289965e+01
3.660038562505419e-04	8.241651e-04	2.289965e+01
3.660071545654703e-04	8.241651e-04	2.289965e+01
3.660137511953273e-04	8.241651e-04	2.289965e+01
3.660180113272433e-04	8.241651e-04	2.289964e+01
3.660206803636329e-04	8.241651e-04	2.289964e+01
3.660221420148529e-04	8.241651e-04	2.289963e+01
3.660230517591310e-04	8.241651e-04	2.289963e+01
3.660235706017264e-04	8.241651e-04	2.289963e+01
3.660240249766099e-04	8.241651e-04	2.289963e+01
3.660244846324434e-04	8.241651e-04	2.289963e+01
3.660250131538716e-04	8.241651e-04	2.289962e+01
3.660257510850442e-04	8.241651e-04	2.289962e+01
3.660268776182667e-04	8.241651e-04	2.289962e+01
3.660287807343636e-04	8.241651e-04	2.289961e+01
3.660323295191274e-04	8.241651e-04	2.289959e+01
3.660394270886550e-04	8.241651e-04	2.289954e+01
3.660536222277102e-04	8.241651e-04	2.289935e+01
3.660820125058206e-04	8.241651e-04	2.289774e+01
3.661387930620416e-04	8.241651e-04	2.258840e+01
3.662387930620416e-04	8.241651e-04	2.015599e-02
3.663387930620416e-04	8.241651e-04	8.297288e-04
3.664402489823009e-04	8.241651e-04	8.241651e-04
3.664486303926221e-04	8.241651e-04	8.241651e-04
3.664861221376402e-04	8.241651e-04	8.241651e-04
3.666846907553777e-04	8.241651e-04	8.241651e-04
3.668846907553777e-04	8.241651e-04	8.241651e-04
3.670846907553777e-04	8.241651e-04	8.241651e-04
3.672846907553777e-04	8.241651e-04	8.241651e-04
3.674846907553777e-04	8.241651e-04	8.241651e-04
3.676846907553777e-04	8.241651e-04	8.241651e-04
3.678846907553777e-04	8.241651e-04	8.241651e-04
3.680846907553777e-04	8.241651e-04	8.241651e-04
3.682846907553777e-04	8.241651e-04	8.241651e-04
3.684846907553777e-04	8.241651e-04	8.241651e-04
3.686846907553777e-04	8.241651e-04	8.241651e-04
3.688846907553777e-04	8.241651e-04	8.241651e-04
3.690846907553777e-04	8.241651e-04	8.241651e-04
3.692846907553778e-04	8.241651e-04	8.241651e-04
3.694846907553778e-04	8.241651e-04	8.241651e-04
3.696846907553778e-04	8.241651e-04	8.241651e-04
3.697846907553778e-04	8.241651e-04	8.241651e-04
3.698846907553778e-04	8.241651e-04	8.241651e-04
3.698971907553777e-04	8.241651e-04	8.241651e-04
3.699221907553778e-04	8.241651e-04	8.241651e-04
3.699284407553778e-04	8.241651e-04	8.241651e-04
3.699409407553778e-04	8.241651e-04	8.241651e-04
3.699439637040339e-04	8.241651e-04	8.241651e-04
3.699468170040252e-04	8.241651e-04	8.241651e-04
3.699509582331938e-04	8.241651e-04	8.241651e-04
3.699563441957101e-04	8.241724e-04	8.241651e-04
3.699671161207427e-04	8.243149e-04	8.241651e-04
3.699886599708078e-04	8.254061e-04	8.241651e-04
3.700317476709381e-04	1.176893e-03	8.241651e-04
3.701179230711986e-04	4.441837e-01	8.241651e-04
3.702179230711986e-04	2.287729e+01	8.241651e-04
3.703002196983250e-04	2.289939e+01	8.241651e-04
3.714798425352332e-04	2.289950e+01	8.241651e-04
3.726594653721414e-04	2.289959e+01	8.241651e-04
3.738390882090495e-04	2.289966e+01	8.241651e-04
3.750187110459577e-04	2.289970e+01	8.241651e-04
3.761983338828659e-04	2.289971e+01	8.241651e-04
3.773779567197741e-04	2.289969e+01	8.241651e-04
3.785575795566822e-04	2.289965e+01	8.241651e-04
3.785825795566822e-04	2.289965e+01	8.241651e-04
3.785888295566823e-04	2.289965e+01	8.241651e-04
3.785888995605885e-04	2.289965e+01	8.241651e-04
3.785890395684010e-04	2.289965e+01	8.241651e-04
3.785893195840260e-04	2.289965e+01	8.241651e-04
3.785898796152760e-04	2.289965e+01	8.241651e-04
3.785900498171740e-04	2.289965e+01	8.241651e-04
3.785901253234649e-04	2.289965e+01	8.241651e-04
3.785901975572844e-04	2.289965e+01	8.241651e-04
3.785902669897362e-04	2.289965e+01	8.241651e-04
3.785903910195690e-04	2.289965e+01	8.241651e-04
3.785905971642521e-04	2.289965e+01	8.241651e-04
3.785910094536181e-04	2.289965e+01	8.241651e-04
3.785918340323502e-04	2.289965e+01	8.241651e-04
3.785934831898145e-04	2.289965e+01	8.241651e-04
3.785967815047430e-04	2.289965e+01	8.241651e-04
3.786033781345999e-04	2.289965e+01	8.241651e-04
3.786076382665159e-04	2.289964e+01	8.241651e-04
3.786103073029055e-04	2.289964e+01	8.241651e-04
3.786117689541255e-04	2.289963e+01	8.241651e-04
3.786126786984036e-04	2.289963e+01	8.241651e-04
3.786131975409990e-04	2.289963e+01	8.241651e-04
3.786136519158825e-04	2.289963e+01	8.241651e-04
3.786141115717160e-04	2.289963e+01	8.241651e-04
3.786146400931442e-04	2.289962e+01	8.241651e-04
3.786153780243168e-04	2.289962e+01	8.241651e-04
3.786165045575393e-04	2.289962e+01	8.241651e-04
3.786184076736362e-04	2.289961e+01	8.241651e-04
3.786219564584000e-04	2.289959e+01	8.241651e-04
3.786290540279276e-04	2.289954e+01	8.241651e-04
3.786432491669828e-04	2.289935e+01	8.241651e-04
3.786716394450933e-04	2.289774e+01	8.241651e-04
3.787284200013142e-04	2.258840e+01	8.241651e-04
3.788284200013142e-04	2.015599e-02	8.241651e-04
3.789284200013142e-04	8.297288e-04	8.241651e-04
3.790298759215735e-04	8.241651e-04	8.241651e-04
3.790382573318947e-04	8.241651e-04	8.241651e-04
3.790757490769128e-04	8.241651e-04	8.241651e-04
3.792743176946503e-04	8.241651e-04	8.241651e-04
3.794743176946503e-04	8.241651e-04	8.241651e-04
3.796743176946503e-04	8.241651e-04	8.241651e-04
3.798743176946503e-04	8.241651e-04	8.241651e-04
3.800743176946503e-04	8.241651e-04	8.241651e-04
3.802743176946503e-04	8.241651e-04	8.241651e-04
3.804743176946503e-04	8.241651e-04	8.241651e-04
3.806743176946503e-04	8.241651e-04	8.241651e-04
3.808743176946503e-04	8.241651e-04	8.241651e-04
3.810743176946503e-04	8.241651e-04	8.241651e-04
3.812743176946503e-04	8.241651e-04	8.241651e-04
3.814743176946503e-04	8.241651e-04	8.241651e-04
3.816743176946504e-04	8.241651e-04	8.241651e-04
3.818743176946504e-04	8.241651e-04	8.241651e-04
3.820743176946504e-04	8.241651e-04	8.241651e-04
3.822743176946504e-04	8.241651e-04	8.241651e-04
3.823743176946504e-04	8.241651e-04	8.241651e-04
3.824743176946504e-04	8.241651e-04	8.241651e-04
3.824868176946503e-04	8.241651e-04	8.241651e-04
3.825118176946504e-04	8.241651e-04	8.241651e-04
3.825180676946504e-04	8.241651e-04	8.241651e-04
3.825305676946504e-04	8.241651e-04	8.241651e-04
3.825335906433065e-04	8.241651e-04	8.241651e-04
3.825364439432978e-04	8.241651e-04	8.241651e-04
3.825405851724664e-04	8.241651e-04	8.241651e-04
3.825459711349827e-04	8.241651e-04	8.241724e-04
3.825567430600153e-04	8.241651e-04	8.243149e-04
3.825782869100804e-04	8.241651e-04	8.254061e-04
3.826213746102107e-04	8.241651e-04	1.176893e-03
3.827075500104712e-04	8.241651e-04	4.441837e-01
3.828075500104712e-04	8.241651e-04	2.287729e+01
3.828898466375976e-04	8.241651e-04	2.289939e+01
3.840694694745058e-04	8.241651e-04	2.289950e+01
3.852490923114140e-04	8.241651e-04	2.289959e+01
3.864287151483221e-04	8.241651e-04	2.289966e+01
3.876083379852303e-04	8.241651e-04	2.289970e+01
3.887879608221385e-04	8.241651e-04	2.289971e+01
3.899675836590467e-04	8.241651e-04	2.289969e+01
3.911472064959548e-04	8.241651e-04	2.289965e+01
3.911722064959548e-04	8.241651e-04	2.289965e+01
3.911784564959549e-04	8.241651e-04	2.289965e+01
3.911785264998611e-04	8.241651e-04	2.289965e+01
3.911786665076737e-04	8.241651e-04	2.289965e+01
3.911789465232987e-04	8.241651e-04	2.289965e+01
3.911795065545486e-04	8.241651e-04	2.289965e+01
3.911796767564466e-04	8.241651e-04	2.289965e+01
3.911797522627375e-04	8.241651e-04	2.289965e+01
3.911798244965570e-04	8.241651e-04	2.289965e+01
3.911798939290088e-04	8.241651e-04	2.289965e+01
3.911800179588416e-04	8.241651e-04	2.289965e+01
3.911802241035247e-04	8.241651e-04	2.289965e+01
3.911806363928907e-04	8.241651e-04	2.289965e+01
3.911814609716228e-04	8.241651e-04	2.289965e+01
3.911831101290871e-04	8.241651e-04	2.289965e+01
3.911864084440156e-04	8.241651e-04	2.289965e+01
3.911930050738725e-04	8.241651e-04	2.289965e+01
3.911972652057885e-04	8.241651e-04	2.289964e+01
3.911999342421781e-04	8.241651e-04	2.289964e+01
3.912013958933981e-04	8.241651e-04	2.289963e+01
3.912023056376762e-04	8.241651e-04	2.289963e+01
3.912028244802716e-04	8.241651e-04	2.289963e+01
3.912032788551551e-04	8.241651e-04	2.289963e+01
3.912037385109886e-04	8.241651e-04	2.289963e+01
3.912042670324168e-04	8.241651e-04	2.289962e+01
3.912050049635894e-04	8.241651e-04	2.289962e+01
3.912061314968119e-04	8.241651e-04	2.289962e+01
3.912080346129088e-04	8.241651e-04	2.289961e+01
3.912115833976726e-04	8.241651e-04	2.289959e+01
3.912186809672002e-04	8.241651e-04	2.289954e+01
3.912328761062554e-04	8.241651e-04	2.289935e+01
3.912612663843659e-04	8.241651e-04	2.289774e+01
3.913180469405868e-04	8.241651e-04	2.258840e+01
3.914180469405868e-04	8.241651e-04	2.015599e-02
3.915180469405868e-04	8.241651e-04	8.297288e-04
3.916195028608461e-04	8.241651e-04	8.241651e-04
3.916278842711673e-04	8.241651e-04	8.241651e-04
3.916653760161854e-04	8.241651e-04	8.241651e-04
3.918639446339229e-04	8.241651e-04	8.241651e-04
3.920639446339229e-04	8.241651e-04	8.241651e-04
3.922639446339229e-04	8.241651e-04	8.241651e-04
3.924639446339229e-04	8.241651e-04	8.241651e-04
3.926639446339229e-04	8.241651e-04	8.241651e-04
3.928639446339229e-04	8.241651e-04	8.241651e-04
3.930639446339229e-04	8.241651e-04	8.241651e-04
3.932639446339229e-04	8.241651e-04	8.241651e-04
3.934639446339229e-04	8.241651e-04	8.241651e-04
3.936639446339229e-04	8.241651e-04	8.241651e-04
3.938639446339229e-04	8.241651e-04	8.241651e-04
3.940639446339229e-04	8.241651e-04	8.241651e-04
3.942639446339230e-04	8.241651e-04	8.241651e-04
3.944639446339230e-04	8.241651e-04	8.241651e-04
3.946639446339230e-04	8.241651e-04	8.241651e-04
3.948639446339230e-04	8.241651e-04	8.241651e-04
3.949639446339230e-04	8.241651e-04	8.241651e-04
3.950639446339230e-04	8.241651e-04	8.241651e-04
3.950764446339230e-04	8.241651e-04	8.241651e-04
3.951014446339230e-04	8.241651e-04	8.241651e-04
3.951076946339230e-04	8.241651e-04	8.241651e-04
3.951201946339230e-04	8.241651e-04	8.241651e-04
3.951232175825791e-04	8.241651e-04	8.241651e-04
3.951260708825704e-04	8.241651e-04	8.241651e-04
3.951302121117390e-04	8.241651e-04	8.241651e-04
3.951355980742553e-04	8.241724e-04	8.241651e-04
3.951463699992879e-04	8.243149e-04	8.241651e-04
3.951679138493530e-04	8.254061e-04	8.241651e-04
3.952110015494833e-04	1.176893e-03	8.241651e-04
3.952971769497438e-04	4.441837e-01	8.241651e-04
3.953971769497438e-04	2.287729e+01	8.241651e-04
3.954794735768702e-04	2.289939e+01	8.241651e-04
3.966590964137784e-04	2.289950e+01	8.241651e-04
3.978387192506866e-04	2.289959e+01	8.241651e-04
3.990183420875947e-04	2.289966e+01	8.241651e-04
4.001979649245029e-04	2.289970e+01	8.241651e-04
4.013775877614111e-04	2.289971e+01	8.241651e-04
4.025572105983193e-04	2.289969e+01	8.241651e-04
4.037368334352274e-04	2.289965e+01	8.241651e-04
4.037618334352274e-04	2.289965e+01	8.241651e-04
4.037680834352275e-04	2.289965e+01	8.241651e-04
4.037681534391337e-04	2.289965e+01	8.241651e-04
4.037682934469463e-04	2.289965e+01	8.241651e-04
4.037685734625713e-04	2.289965e+01	8.241651e-04
4.037691334938213e-04	2.289965e+01	8.241651e-04
4.037693036957192e-04	2.289965e+01	8.241651e-04
4.037693792020101e-04	2.289965e+01	8.241651e-04
4.037694514358296e-04	2.289965e+01	8.241651e-04
4.037695208682815e-04	2.289965e+01	8.241651e-04
4.037696448981142e-04	2.289965e+01	8.241651e-04
4.037698510427973e-04	2.289965e+01	8.241651e-04
4.037702633321633e-04	2.289965e+01	8.241651e-04
4.037710879108954e-04	2.289965e+01	8.241651e-04
4.037727370683597e-04	2.289965e+01	8.241651e-04
4.037760353832882e-04	2.289965e+01	8.241651e-04
4.037826320131451e-04	2.289965e+01	8.241651e-04
4.037868921450611e-04	2.289964e+01	8.241651e-04
4.037895611814507e-04	2.289964e+01	8.241651e-04
4.037910228326707e-04	2.289963e+01	8.241651e-04
4.037919325769488e-04	2.289963e+01	8.241651e-04
4.037924514195442e-04	2.289963e+01	8.241651e-04
4.037929057944277e-04	2.289963e+01	8.241651e-04
4.037933654502612e-04	2.289963e+01	8.241651e-04
4.037938939716894e-04	2.289962e+01	8.241651e-04
4.037946319028620e-04	2.289962e+01	8.241651e-04
4.037957584360845e-04	2.289962e+01	8.241651e-04
4.037976615521814e-04	2.289961e+01	8.241651e-04
4.038012103369452e-04	2.289959e+01	8.241651e-04
4.038083079064728e-04	2.289954e+01	8.241651e-04
4.038225030455280e-04	2.289935e+01	8.241651e-04
4.038508933236385e-04	2.289774e+01	8.241651e-04
4.039076738798594e-04	2.258840e+01	8.241651e-04
4.040076738798594e-04	2.015599e-02	8.241651e-04
4.041076738798594e-04	8.297288e-04	8.241651e-04
4.042091298001187e-04	8.241651e-04	8.241651e-04
4.042175112104399e-04	8.241651e-04	8.241651e-04
4.042550029554580e-04	8.241651e-04	8.241651e-04
4.044535715731955e-04	8.241651e-04	8.241651e-04
4.046535715731955e-04	8.241651e-04	8.241651e-04
4.048535715731955e-04	8.241651e-04	8.241651e-04
4.050535715731955e-04	8.241651e-04	8.241651e-04
4.052535715731955e-04	8.241651e-04	8.241651e-04
4.054535715731955e-04	8.241651e-04	8.241651e-04
4.056535715731955e-04	8.241651e-04	8.241651e-04
4.058535715731955e-04	8.241651e-04	8.241651e-04
4.060535715731955e-04	8.241651e-04	8.241651e-04
4.062535715731955e-04	8.241651e-04	8.241651e-04
4.064535715731955e-04	8.241651e-04	8.241651e-04
4.066535715731956e-04	8.241651e-04	8.241651e-04
4.068535715731956e-04	8.241651e-04	8.241651e-04
4.070535715731956e-04	8.241651e-04	8.241651e-04
4.072535715731956e-04	8.241651e-04	8.241651e-04
4.074535715731956e-04	8.241651e-04	8.241651e-04
4.075535715731956e-04	8.241651e-04	8.241651e-04
4.076535715731956e-04	8.241651e-04	8.241651e-04
4.076660715731956e-04	8.241651e-04	8.241651e-04
4.076910715731956e-04	8.241651e-04	8.241651e-04
4.076973215731956e-04	8.241651e-04	8.241651e-04
4.077098215731956e-04	8.241651e-04	8.241651e-04
4.077128445218517e-04	8.241651e-04	8.241651e-04
4.077156978218430e-04	8.241651e-04	8.241651e-04
4.077198390510116e-04	8.241651e-04	8.241651e-04
4.077252250135279e-04	8.241651e-04	8.241724e-04
4.077359969385605e-04	8.241651e-04	8.243149e-04
4.077575407886256e-04	8.241651e-04	8.254061e-04
4.078006284887559e-04	8.241651e-04	1.176893e-03
4.078868038890164e-04	8.241651e-04	4.441837e-01
4.079868038890164e-04	8.241651e-04	2.287729e+01
4.080691005161428e-04	8.241651e-04	2.289939e+01
4.092487233530510e-04	8.241651e-04	2.289950e+01
4.104283461899592e-04	8.241651e-04	2.289959e+01
4.116079690268674e-04	8.241651e-04	2.289966e+01
4.127875918637755e-04	8.241651e-04	2.289970e+01
4.139672147006837e-04	8.241651e-04	2.289971e+01
4.151468375375919e-04	8.241651e-04	2.289969e+01
4.163264603745000e-04	8.241651e-04	2.289965e+01
4.163514603745000e-04	8.241651e-04	2.289965e+01
4.163577103745001e-04	8.241651e-04	2.289965e+01
4.163577803784063e-04	8.241651e-04	2.289965e+01
4.163579203862189e-04	8.241651e-04	2.289965e+01
4.163582004018439e-04	8.241651e-04	2.289965e+01
4.163587604330939e-04	8.241651e-04	2.289965e+01
4.163589306349918e-04	8.241651e-04	2.289965e+01
4.163590061412827e-04	8.241651e-04	2.289965e+01
4.163590783751022e-04	8.241651e-04	2.289965e+01
4.163591478075541e-04	8.241651e-04	2.289965e+01
4.163592718373868e-04	8.241651e-04	2.289965e+01
4.163594779820699e-04	8.241651e-04	2.289965e+01
4.163598902714359e-04	8.241651e-04	2.289965e+01
4.163607148501681e-04	8.241651e-04	2.289965e+01
4.163623640076323e-04	8.241651e-04	2.289965e+01
4.163656623225608e-04	8.241651e-04	2.289965e+01
4.163722589524177e-04	8.241651e-04	2.289965e+01
4.163765190843337e-04	8.241651e-04	2.289964e+01
4.163791881207234e-04	8.241651e-04	2.289964e+01
